CreatedDateTime,UserPrincipalName,IpAddress,AppDisplayName,ClientAppUsed,UserAgent,DeviceDetail.deviceId,CorrelationId,ResultType,Status.errorCode,Status.failureReason,Status.additionalDetails,RiskLevelAggregated,RiskState,RiskDetail,Location.countryOrRegion,Location.state,Location.city,ConditionalAccessStatus,AuthenticationRequirement,MfaDetail.authMethod,MfaDetail.authDetail,ResourceDisplayName,TenantId,UserId,SignInEventTypes,AppliedConditionalAccessPolicies,AuthenticationDetails,AuthenticationProtocol,AuthenticationProcessingDetails
2025-12-16T15:07:00Z,it.admin@evilcorp.com,5.62.41.22,Microsoft 365 Admin Center,Other clients,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,0d2187a3-10e4-460c-9d59-512e96128f8e,0,0,,,none,none,none,US,Virginia,Ashburn,success,none,,,Office 365 Exchange Online,c4ca20a2-08bc-415a-b538-34de6ac09857,26bcb108-406d-4df3-b13a-195b58df6cbd,interactiveUser,"[{""id"": ""cb167bf8-dea8-4686-9d06-ba4fe01f3319"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""notApplied""}, {""id"": ""0eb56213-5758-48c9-ba72-67a1267ff0be"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""failure""}, {""id"": ""393d6885-53b1-4030-93be-120cda1e5b4b"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""failure""}]","[{""authenticationStepDateTime"": ""2026-01-07T16:16:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",SAML,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-23T01:41:00Z,it.admin@evilcorp.com,2.139.88.10,Graph Explorer,IMAP4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,88059a15-0eb6-485c-9c31-94ca236b6cd1,e16aafb3-ddf9-4e1a-a9cf-88e175fefdd8,50076,50076,Invalid username or password.,MFARequired,low,confirmedSafe,impossibleTravel,DE,Berlin,Berlin,unknown,singleFactorAuthentication,,,Office 365 Exchange Online,fb56c823-39c1-4524-bace-36e7647e6011,79833423-ee77-4bd2-aa4f-6ca30f362180,interactiveUser,"[{""id"": ""e2acbbd7-2ee4-4c17-8c49-f2652d3458c0"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa""], ""result"": ""success""}, {""id"": ""45e19023-6df5-40cf-83d2-a28184037f06"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""notApplied""}]","[{""authenticationStepDateTime"": ""2026-01-08T02:34:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""false""}]"
2025-12-12T19:32:00Z,it.admin@evilcorp.com,5.62.41.22,Graph Explorer,IMAP4,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.17029; Pro),,06c4d05c-5d4f-4cbd-9377-7ba92dae3ec2,50074,50074,Token issuer anomaly detected.,MFARequired,none,none,none,ES,Catalonia,Barcelona,unknown,singleFactorAuthentication,Authenticator,,Microsoft Graph,c25b5c3e-26a6-468b-adf5-82d0a6da12dc,e66afea6-a52b-457d-a733-32938899adf2,interactiveUser,"[{""id"": ""ece197d6-b531-4065-93b6-b81a823760af"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""failure""}, {""id"": ""bb9c6d36-e74e-4384-bb3c-bb0ddd2e2e6c"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""failure""}]","[{""authenticationStepDateTime"": ""2026-01-10T10:42:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""false""}]"
2025-12-23T19:03:00Z,alice@evilcorp.com,83.45.12.34,SharePoint Online,Other clients,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,64b70185-ea77-4773-99ae-8f5a34795794,34f017bf-e8ca-423d-81f1-b6f32ea93555,50074,50074,User did not complete MFA.,StrongAuthenticationRequired,none,none,none,US,Virginia,Ashburn,success,singleFactorAuthentication,FIDO2,Security Key,Office 365 Exchange Online,e10fe090-a438-4c86-abe7-bc14f8d21d66,3addfbf1-0c06-4ccf-a7da-64d37dda5dab,interactiveUser,"[{""id"": ""46d98b97-6062-406b-b1a9-44e506f047be"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa""], ""result"": ""notApplied""}]","[{""authenticationStepDateTime"": ""2026-01-09T18:26:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-09T10:52:00Z"", ""authenticationMethod"": ""FIDO2"", ""authenticationMethodDetail"": ""Push"", ""authenticationStepResultDetail"": ""User did not respond"", ""succeeded"": true}]",OAuth2.0,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-29T21:44:00Z,alice@evilcorp.com,83.45.12.34,Graph Explorer,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,8e043ceb-f027-4c06-872d-90f726212681,50076,50076,Invalid username or password.,MFARequired,none,none,none,ES,Catalonia,Barcelona,success,none,FIDO2,,SharePoint,529c8420-dbf6-4dd8-9caa-53cbcff5ee86,99814462-cab9-46fb-84b2-573d5c4b14b5,interactiveUser,"[{""id"": ""b59d1cd8-0620-44d2-8207-66e7644a95c9"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""mfa""], ""result"": ""success""}]","[{""authenticationStepDateTime"": ""2026-01-09T11:35:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-10T05:22:00Z"", ""authenticationMethod"": ""Microsoft Authenticator"", ""authenticationMethodDetail"": ""Push"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-14T15:31:00Z,it.admin@evilcorp.com,83.45.12.33,Microsoft Teams,Browser,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.17029; Pro),,48a4392d-d450-4e70-8a38-a9b3ad0fab9b,50074,50074,Invalid username or password.,StrongAuthenticationRequired,low,confirmedSafe,passwordSpray,FR,Île-de-France,Paris,failure,multiFactorAuthentication,Authenticator,Push,SharePoint,e3e6e53c-4443-4ed7-8aa0-3ce821628076,f97e6ea0-c543-4032-896c-f1925548de5d,interactiveUser,"[{""id"": ""2da9ba51-734e-403b-8bed-61b6dbe3aa73"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""mfa""], ""result"": ""notApplied""}]","[{""authenticationStepDateTime"": ""2026-01-09T21:40:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-07T22:12:00Z"", ""authenticationMethod"": ""Microsoft Authenticator"", ""authenticationMethodDetail"": ""Push"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-29T09:57:00Z,it.admin@evilcorp.com,104.26.12.88,Microsoft Teams,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,f66ba3f5-3021-4759-8141-31cbb55de99e,0,0,,,none,none,none,DE,Berlin,Berlin,failure,multiFactorAuthentication,FIDO2,OTP,Microsoft Graph,ab56066f-c886-4b7e-a956-6f3999246e9e,0ad87d52-0bde-481e-97a2-9bd949acd01d,interactiveUser,"[{""id"": ""dc8426be-9bcd-4bf3-9ff8-b3ab8a69ddbd"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""mfa""], ""result"": ""notApplied""}]","[{""authenticationStepDateTime"": ""2026-01-07T03:33:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-07T18:36:00Z"", ""authenticationMethod"": ""FIDO2"", ""authenticationMethodDetail"": ""OTP"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": false}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""false""}]"
2025-12-13T21:36:00Z,bob@evilcorp.com,83.45.12.34,Microsoft Teams,Browser,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.17029; Pro),6be6adc1-a29e-426d-9779-72dbb7669a96,c545f556-22a7-4dd8-bdb0-a8cc9943f818,0,0,,,medium,confirmedSafe,passwordSpray,NL,North Holland,Amsterdam,success,none,Authenticator,,Office 365 Exchange Online,553aab0b-38b2-4d42-be26-cf194065043f,b0dcc39c-5d75-4906-bf09-35c356e0e3fd,interactiveUser,"[{""id"": ""fca43524-fd3d-44b7-9670-19782033f95c"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""failure""}, {""id"": ""f1f14d34-56af-4a99-a759-47ad7eb13f30"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""failure""}, {""id"": ""8459e569-f130-4152-aaf6-af3136f72942"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa""], ""result"": ""failure""}]","[{""authenticationStepDateTime"": ""2026-01-07T05:08:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-08T07:29:00Z"", ""authenticationMethod"": ""Microsoft Authenticator"", ""authenticationMethodDetail"": ""OTP"", ""authenticationStepResultDetail"": ""User did not respond"", ""succeeded"": true}]",SAML,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-25T00:18:00Z,it.admin@evilcorp.com,20.190.128.12,SharePoint Online,IMAP4,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,0e20e4ea-a03f-4135-9dc1-7e69ad0f3556,337ec38f-940b-4be8-bbdc-d566bd3865b4,50076,50076,Invalid username or password.,AccountLocked,none,none,none,US,Virginia,Ashburn,success,singleFactorAuthentication,FIDO2,OTP,SharePoint,003fab43-f3e2-4b3d-b5a9-6bc2d97a95bf,fa72595a-2183-4917-86a3-ff6c0435b6a0,interactiveUser,"[{""id"": ""ac346665-49e9-4ec2-827c-b1d5047c80b7"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa""], ""result"": ""failure""}]","[{""authenticationStepDateTime"": ""2026-01-10T02:31:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-27T21:05:00Z,cfo@evilcorp.com,83.45.12.33,SharePoint Online,Mobile Apps and Desktop clients,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.17029; Pro),b955b13f-1472-4e86-88a4-a8fccb542dec,2fb690c6-7bc8-41ef-b363-b1e5679f3967,50053,50053,Invalid username or password.,InvalidGrant,none,none,none,DE,Berlin,Berlin,success,multiFactorAuthentication,FIDO2,Security Key,Office 365 Exchange Online,64eed3e2-ae71-4796-b28a-46fe7ba536bf,d55cdf62-58ff-4de5-8a4b-bc9e125dc779,interactiveUser,"[{""id"": ""2014195c-0bc9-4eff-b46d-9933f8c608b6"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""failure""}, {""id"": ""7287ddd9-68e4-4f45-8e0a-757129fffa40"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""mfa""], ""result"": ""success""}]","[{""authenticationStepDateTime"": ""2026-01-08T02:29:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-07T13:13:00Z"", ""authenticationMethod"": ""Microsoft Authenticator"", ""authenticationMethodDetail"": ""OTP"", ""authenticationStepResultDetail"": ""User did not respond"", ""succeeded"": true}]",OAuth2.0,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-29T19:26:00Z,it.admin@evilcorp.com,83.45.12.33,Azure Portal,Other clients,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,5e6cb28a-2825-4a93-a380-a0d224c0e1f2,b15a8801-d4ea-458c-b3b6-bf5512afc6ed,50058,50058,Token issuer anomaly detected.,MFARequired,none,none,none,ES,Catalonia,Barcelona,unknown,none,Authenticator,,Microsoft Graph,ab6338e1-657f-4595-b67c-f9572f15c863,76b18b95-256c-48e4-8700-7cebf9accbe0,interactiveUser,"[{""id"": ""907fc797-4717-42a4-99a9-8353e0da235d"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""success""}, {""id"": ""f2e0257c-89b7-40d3-abf6-a494c02f176b"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""success""}]","[{""authenticationStepDateTime"": ""2026-01-07T19:29:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-08T10:47:00Z"", ""authenticationMethod"": ""SMS"", ""authenticationMethodDetail"": ""OTP"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": false}]",OAuth2.0,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-27T21:10:00Z,alice@evilcorp.com,185.199.110.42,Graph Explorer,Browser,Microsoft Office/16.0 (Windows NT 10.0; Microsoft Outlook 16.0.17029; Pro),,288d5ce0-74f1-401b-9383-7276602f250b,0,0,,,none,none,none,US,Virginia,Ashburn,success,multiFactorAuthentication,FIDO2,Security Key,SharePoint,709a8fbe-7b32-44a4-a6b4-a622cbb2512c,260340ab-8495-4c96-a06e-4667f5b6f923,interactiveUser,[],"[{""authenticationStepDateTime"": ""2026-01-07T12:56:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-08T00:13:00Z"", ""authenticationMethod"": ""Microsoft Authenticator"", ""authenticationMethodDetail"": ""OTP"", ""authenticationStepResultDetail"": ""MFA required but not satisfied"", ""succeeded"": true}]",OAuth2.0,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-24T01:17:00Z,cfo@evilcorp.com,5.62.41.22,Microsoft 365 Admin Center,Mobile Apps and Desktop clients,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,988d2545-83f0-47c4-b893-85b41b22b5f9,aafa7468-b14e-4c32-82e3-b2f1a84520d8,0,0,,,low,atRisk,impossibleTravel,ES,Madrid,Madrid,unknown,singleFactorAuthentication,Authenticator,Security Key,Microsoft Graph,a662140f-f1e9-48f8-8efb-56b19626fb07,7f35a28d-e921-4384-8f01-ebd5361d0cfd,interactiveUser,"[{""id"": ""ec3776d6-639f-4504-9b5d-e6dbbcfb6279"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""mfa""], ""result"": ""notApplied""}, {""id"": ""47cef4f0-5dfd-4a9a-9fe4-24241ac497c9"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""notApplied""}]","[{""authenticationStepDateTime"": ""2026-01-07T21:00:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-09T06:54:00Z"", ""authenticationMethod"": ""SMS"", ""authenticationMethodDetail"": ""Security Key"", ""authenticationStepResultDetail"": ""MFA required but not satisfied"", ""succeeded"": true}]",WS-Fed,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-20T15:55:00Z,cfo@evilcorp.com,83.45.12.33,Azure Portal,Other clients,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/119.0 Mobile,,dba461c7-d47d-4b0f-9f47-bc951e34630b,0,0,,,low,atRisk,unfamiliarFeatures,ES,Madrid,Madrid,notApplied,none,FIDO2,Security Key,Microsoft Graph,110e6c08-8ca4-43b7-9a3f-44c5bdd92521,2fd55544-7575-4184-8e48-d60eaf8cf3b0,interactiveUser,"[{""id"": ""0c5b8f10-d45f-4558-983b-5bb0f4a7ed83"", ""displayName"": ""Require compliant device"", ""enforcedGrantControls"": [""mfa"", ""compliantDevice""], ""result"": ""failure""}, {""id"": ""ff093696-3125-446c-92a5-d08ffb68fb27"", ""displayName"": ""Block legacy auth"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""success""}, {""id"": ""57e5a1f2-2dba-4a53-a229-8cb4518b86d0"", ""displayName"": ""Require MFA for admins"", ""enforcedGrantControls"": [""compliantDevice""], ""result"": ""failure""}]","[{""authenticationStepDateTime"": ""2026-01-09T13:19:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}]",SAML,"[{""key"": ""LegacyTls"", ""value"": ""true""}]"
2025-12-29T11:35:00Z,cfo@evilcorp.com,83.45.12.34,Graph Explorer,Browser,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0,,a34490f6-cf3f-49c1-8747-b8bc108ed899,0,0,,,none,none,none,FR,Île-de-France,Paris,notApplied,multiFactorAuthentication,FIDO2,OTP,SharePoint,c5439dcc-694f-4aef-b327-930e049e5fe8,6ed72bb4-cc72-4947-9c94-899d8677ba98,interactiveUser,[],"[{""authenticationStepDateTime"": ""2026-01-07T16:03:00Z"", ""authenticationMethod"": ""Password"", ""authenticationMethodDetail"": ""Password"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": true}, {""authenticationStepDateTime"": ""2026-01-08T11:21:00Z"", ""authenticationMethod"": ""FIDO2"", ""authenticationMethodDetail"": ""Push"", ""authenticationStepResultDetail"": ""Success"", ""succeeded"": false}]",OAuth2.0,"[{""key"": ""LegacyTls"", ""value"": ""false""}]"

